node_id,mcc_code,merchant_age_days,mcc_risk_score,chargeback_rate_90d,dispute_count_90d
mcc_4829,4829,1525,0.15320582697453175,0.15320582697453175,4264
mcc_5411,5411,2616,0.14804858622062922,0.14804858622062922,4104
mcc_5734,5734,632,0.14432886577315462,0.14432886577315462,3917
mcc_5812,5812,3070,0.14572610757896862,0.14572610757896862,4010
mcc_5999,5999,2124,0.15150605423796656,0.15150605423796656,4214
mcc_6012,6012,1295,0.15227963525835866,0.15227963525835866,4099
mcc_6211,6211,2435,0.15701745734293324,0.15701745734293324,4392
mcc_6536,6536,3346,0.1464783087866947,0.1464783087866947,4040
mcc_7399,7399,2825,0.14998995378742214,0.14998995378742214,4160
mcc_7995,7995,1006,0.15657120047899412,0.15657120047899412,4345
